array,row,col,filename,defect_type
Array_4Crop,10,13,"Array_4Crop_10,13.bmp",Missing
Array_4Crop,10,16,"Array_4Crop_10,16.bmp",Missing
Array_4Crop,10,4,"Array_4Crop_10,4.bmp",Missing
Array_4Crop,10,5,"Array_4Crop_10,5.bmp",Missing
Array_4Crop,10,8,"Array_4Crop_10,8.bmp",Missing
Array_4Crop,11,10,"Array_4Crop_11,10.bmp",Missing
Array_4Crop,11,15,"Array_4Crop_11,15.bmp",Missing
Array_4Crop,11,16,"Array_4Crop_11,16.bmp",Missing
Array_4Crop,11,8,"Array_4Crop_11,8.bmp",Missing
Array_4Crop,11,9,"Array_4Crop_11,9.bmp",Missing
Array_4Crop,12,19,"Array_4Crop_12,19.bmp",Missing
Array_4Crop,12,5,"Array_4Crop_12,5.bmp",Missing
Array_4Crop,12,8,"Array_4Crop_12,8.bmp",Missing
Array_4Crop,12,9,"Array_4Crop_12,9.bmp",Missing
Array_4Crop,13,16,"Array_4Crop_13,16.bmp",Missing
Array_4Crop,13,5,"Array_4Crop_13,5.bmp",Missing
Array_4Crop,13,8,"Array_4Crop_13,8.bmp",Missing
Array_4Crop,13,9,"Array_4Crop_13,9.bmp",Missing
Array_4Crop,14,15,"Array_4Crop_14,15.bmp",Missing
Array_4Crop,14,16,"Array_4Crop_14,16.bmp",Missing
Array_4Crop,14,7,"Array_4Crop_14,7.bmp",Missing
Array_4Crop,14,8,"Array_4Crop_14,8.bmp",Missing
Array_4Crop,14,9,"Array_4Crop_14,9.bmp",Missing
Array_4Crop,15,15,"Array_4Crop_15,15.bmp",Missing
Array_4Crop,15,16,"Array_4Crop_15,16.bmp",Missing
Array_4Crop,15,8,"Array_4Crop_15,8.bmp",Missing
Array_4Crop,16,15,"Array_4Crop_16,15.bmp",Missing
Array_4Crop,16,16,"Array_4Crop_16,16.bmp",Missing
Array_4Crop,16,8,"Array_4Crop_16,8.bmp",Missing
Array_4Crop,16,9,"Array_4Crop_16,9.bmp",Missing
Array_4Crop,17,10,"Array_4Crop_17,10.bmp",Missing
Array_4Crop,17,15,"Array_4Crop_17,15.bmp",Missing
Array_4Crop,17,16,"Array_4Crop_17,16.bmp",Missing
Array_4Crop,17,8,"Array_4Crop_17,8.bmp",Missing
Array_4Crop,17,9,"Array_4Crop_17,9.bmp",Missing
Array_4Crop,18,15,"Array_4Crop_18,15.bmp",Missing
Array_4Crop,18,16,"Array_4Crop_18,16.bmp",Missing
Array_4Crop,18,8,"Array_4Crop_18,8.bmp",Missing
Array_4Crop,4,12,"Array_4Crop_4,12.bmp",Missing
Array_4Crop,4,16,"Array_4Crop_4,16.bmp",Missing
Array_4Crop,4,9,"Array_4Crop_4,9.bmp",Missing
Array_4Crop,5,13,"Array_4Crop_5,13.bmp",Missing
Array_4Crop,5,16,"Array_4Crop_5,16.bmp",Missing
Array_4Crop,5,5,"Array_4Crop_5,5.bmp",Missing
Array_4Crop,5,8,"Array_4Crop_5,8.bmp",Missing
Array_4Crop,6,10,"Array_4Crop_6,10.bmp",Missing
Array_4Crop,6,15,"Array_4Crop_6,15.bmp",Missing
Array_4Crop,6,16,"Array_4Crop_6,16.bmp",Missing
Array_4Crop,6,5,"Array_4Crop_6,5.bmp",Missing
Array_4Crop,6,8,"Array_4Crop_6,8.bmp",Missing
Array_4Crop,6,9,"Array_4Crop_6,9.bmp",Missing
Array_4Crop,7,16,"Array_4Crop_7,16.bmp",Missing
Array_4Crop,7,8,"Array_4Crop_7,8.bmp",Missing
Array_4Crop,8,10,"Array_4Crop_8,10.bmp",Missing
Array_4Crop,8,11,"Array_4Crop_8,11.bmp",Missing
Array_4Crop,8,12,"Array_4Crop_8,12.bmp",Missing
Array_4Crop,8,15,"Array_4Crop_8,15.bmp",Missing
Array_4Crop,8,16,"Array_4Crop_8,16.bmp",Missing
Array_4Crop,8,5,"Array_4Crop_8,5.bmp",Missing
Array_4Crop,8,9,"Array_4Crop_8,9.bmp",Missing
Array_4Crop,9,16,"Array_4Crop_9,16.bmp",Missing
Array_4Crop,9,9,"Array_4Crop_9,9.bmp",Missing
Array_4Crop,1,10,"Array_4Crop_1,10.bmp",Collapsed
Array_4Crop,1,11,"Array_4Crop_1,11.bmp",Collapsed
Array_4Crop,1,12,"Array_4Crop_1,12.bmp",Collapsed
Array_4Crop,1,15,"Array_4Crop_1,15.bmp",Collapsed
Array_4Crop,1,19,"Array_4Crop_1,19.bmp",Collapsed
Array_4Crop,1,2,"Array_4Crop_1,2.bmp",Collapsed
Array_4Crop,1,21,"Array_4Crop_1,21.bmp",Collapsed
Array_4Crop,1,8,"Array_4Crop_1,8.bmp",Collapsed
Array_4Crop,10,20,"Array_4Crop_10,20.bmp",Collapsed
Array_4Crop,10,21,"Array_4Crop_10,21.bmp",Collapsed
Array_4Crop,11,1,"Array_4Crop_11,1.bmp",Collapsed
Array_4Crop,11,17,"Array_4Crop_11,17.bmp",Collapsed
Array_4Crop,11,18,"Array_4Crop_11,18.bmp",Collapsed
Array_4Crop,11,19,"Array_4Crop_11,19.bmp",Collapsed
Array_4Crop,11,2,"Array_4Crop_11,2.bmp",Collapsed
Array_4Crop,11,20,"Array_4Crop_11,20.bmp",Collapsed
Array_4Crop,11,21,"Array_4Crop_11,21.bmp",Collapsed
Array_4Crop,11,3,"Array_4Crop_11,3.bmp",Collapsed
Array_4Crop,11,4,"Array_4Crop_11,4.bmp",Collapsed
Array_4Crop,12,1,"Array_4Crop_12,1.bmp",Collapsed
Array_4Crop,12,17,"Array_4Crop_12,17.bmp",Collapsed
Array_4Crop,12,18,"Array_4Crop_12,18.bmp",Collapsed
Array_4Crop,12,21,"Array_4Crop_12,21.bmp",Collapsed
Array_4Crop,12,4,"Array_4Crop_12,4.bmp",Collapsed
Array_4Crop,13,1,"Array_4Crop_13,1.bmp",Collapsed
Array_4Crop,13,17,"Array_4Crop_13,17.bmp",Collapsed
Array_4Crop,13,20,"Array_4Crop_13,20.bmp",Collapsed
Array_4Crop,14,1,"Array_4Crop_14,1.bmp",Collapsed
Array_4Crop,14,17,"Array_4Crop_14,17.bmp",Collapsed
Array_4Crop,14,21,"Array_4Crop_14,21.bmp",Collapsed
Array_4Crop,14,4,"Array_4Crop_14,4.bmp",Collapsed
Array_4Crop,15,1,"Array_4Crop_15,1.bmp",Collapsed
Array_4Crop,15,17,"Array_4Crop_15,17.bmp",Collapsed
Array_4Crop,15,18,"Array_4Crop_15,18.bmp",Collapsed
Array_4Crop,15,21,"Array_4Crop_15,21.bmp",Collapsed
Array_4Crop,15,3,"Array_4Crop_15,3.bmp",Collapsed
Array_4Crop,15,4,"Array_4Crop_15,4.bmp",Collapsed
Array_4Crop,16,19,"Array_4Crop_16,19.bmp",Collapsed
Array_4Crop,16,2,"Array_4Crop_16,2.bmp",Collapsed
Array_4Crop,17,2,"Array_4Crop_17,2.bmp",Collapsed
Array_4Crop,18,1,"Array_4Crop_18,1.bmp",Collapsed
Array_4Crop,18,18,"Array_4Crop_18,18.bmp",Collapsed
Array_4Crop,18,19,"Array_4Crop_18,19.bmp",Collapsed
Array_4Crop,18,3,"Array_4Crop_18,3.bmp",Collapsed
Array_4Crop,18,4,"Array_4Crop_18,4.bmp",Collapsed
Array_4Crop,18,5,"Array_4Crop_18,5.bmp",Collapsed
Array_4Crop,19,11,"Array_4Crop_19,11.bmp",Collapsed
Array_4Crop,19,2,"Array_4Crop_19,2.bmp",Collapsed
Array_4Crop,19,21,"Array_4Crop_19,21.bmp",Collapsed
Array_4Crop,19,5,"Array_4Crop_19,5.bmp",Collapsed
Array_4Crop,2,11,"Array_4Crop_2,11.bmp",Collapsed
Array_4Crop,2,12,"Array_4Crop_2,12.bmp",Collapsed
Array_4Crop,2,13,"Array_4Crop_2,13.bmp",Collapsed
Array_4Crop,2,14,"Array_4Crop_2,14.bmp",Collapsed
Array_4Crop,2,15,"Array_4Crop_2,15.bmp",Collapsed
Array_4Crop,2,16,"Array_4Crop_2,16.bmp",Collapsed
Array_4Crop,2,17,"Array_4Crop_2,17.bmp",Collapsed
Array_4Crop,2,18,"Array_4Crop_2,18.bmp",Collapsed
Array_4Crop,2,19,"Array_4Crop_2,19.bmp",Collapsed
Array_4Crop,2,2,"Array_4Crop_2,2.bmp",Collapsed
Array_4Crop,2,5,"Array_4Crop_2,5.bmp",Collapsed
Array_4Crop,2,6,"Array_4Crop_2,6.bmp",Collapsed
Array_4Crop,2,8,"Array_4Crop_2,8.bmp",Collapsed
Array_4Crop,2,9,"Array_4Crop_2,9.bmp",Collapsed
Array_4Crop,20,11,"Array_4Crop_20,11.bmp",Collapsed
Array_4Crop,20,17,"Array_4Crop_20,17.bmp",Collapsed
Array_4Crop,20,19,"Array_4Crop_20,19.bmp",Collapsed
Array_4Crop,20,2,"Array_4Crop_20,2.bmp",Collapsed
Array_4Crop,20,5,"Array_4Crop_20,5.bmp",Collapsed
Array_4Crop,21,10,"Array_4Crop_21,10.bmp",Collapsed
Array_4Crop,21,11,"Array_4Crop_21,11.bmp",Collapsed
Array_4Crop,21,13,"Array_4Crop_21,13.bmp",Collapsed
Array_4Crop,21,14,"Array_4Crop_21,14.bmp",Collapsed
Array_4Crop,21,15,"Array_4Crop_21,15.bmp",Collapsed
Array_4Crop,21,18,"Array_4Crop_21,18.bmp",Collapsed
Array_4Crop,21,20,"Array_4Crop_21,20.bmp",Collapsed
Array_4Crop,21,4,"Array_4Crop_21,4.bmp",Collapsed
Array_4Crop,21,6,"Array_4Crop_21,6.bmp",Collapsed
Array_4Crop,21,8,"Array_4Crop_21,8.bmp",Collapsed
Array_4Crop,21,9,"Array_4Crop_21,9.bmp",Collapsed
Array_4Crop,3,1,"Array_4Crop_3,1.bmp",Collapsed
Array_4Crop,3,18,"Array_4Crop_3,18.bmp",Collapsed
Array_4Crop,3,19,"Array_4Crop_3,19.bmp",Collapsed
Array_4Crop,3,2,"Array_4Crop_3,2.bmp",Collapsed
Array_4Crop,3,20,"Array_4Crop_3,20.bmp",Collapsed
Array_4Crop,3,21,"Array_4Crop_3,21.bmp",Collapsed
Array_4Crop,4,17,"Array_4Crop_4,17.bmp",Collapsed
Array_4Crop,4,19,"Array_4Crop_4,19.bmp",Collapsed
Array_4Crop,4,2,"Array_4Crop_4,2.bmp",Collapsed
Array_4Crop,4,21,"Array_4Crop_4,21.bmp",Collapsed
Array_4Crop,5,17,"Array_4Crop_5,17.bmp",Collapsed
Array_4Crop,5,18,"Array_4Crop_5,18.bmp",Collapsed
Array_4Crop,5,2,"Array_4Crop_5,2.bmp",Collapsed
Array_4Crop,6,1,"Array_4Crop_6,1.bmp",Collapsed
Array_4Crop,6,18,"Array_4Crop_6,18.bmp",Collapsed
Array_4Crop,6,2,"Array_4Crop_6,2.bmp",Collapsed
Array_4Crop,6,21,"Array_4Crop_6,21.bmp",Collapsed
Array_4Crop,7,1,"Array_4Crop_7,1.bmp",Collapsed
Array_4Crop,7,19,"Array_4Crop_7,19.bmp",Collapsed
Array_4Crop,7,21,"Array_4Crop_7,21.bmp",Collapsed
Array_4Crop,7,5,"Array_4Crop_7,5.bmp",Collapsed
Array_4Crop,8,19,"Array_4Crop_8,19.bmp",Collapsed
Array_4Crop,8,2,"Array_4Crop_8,2.bmp",Collapsed
Array_4Crop,8,4,"Array_4Crop_8,4.bmp",Collapsed
Array_4Crop,9,1,"Array_4Crop_9,1.bmp",Collapsed
Array_4Crop,9,17,"Array_4Crop_9,17.bmp",Collapsed
Array_4Crop,9,18,"Array_4Crop_9,18.bmp",Collapsed
Array_4Crop,9,2,"Array_4Crop_9,2.bmp",Collapsed
Array_4Crop,9,20,"Array_4Crop_9,20.bmp",Collapsed
Array_4Crop,9,4,"Array_4Crop_9,4.bmp",Collapsed
Array_4Crop,9,5,"Array_4Crop_9,5.bmp",Collapsed
Array_4Crop,10,11,"Array_4Crop_10,11.bmp",Stitching
Array_4Crop,11,14,"Array_4Crop_11,14.bmp",Stitching
Array_4Crop,11,5,"Array_4Crop_11,5.bmp",Stitching
Array_4Crop,12,11,"Array_4Crop_12,11.bmp",Stitching
Array_4Crop,12,16,"Array_4Crop_12,16.bmp",Stitching
Array_4Crop,12,6,"Array_4Crop_12,6.bmp",Stitching
Array_4Crop,14,13,"Array_4Crop_14,13.bmp",Stitching
Array_4Crop,14,5,"Array_4Crop_14,5.bmp",Stitching
Array_4Crop,14,6,"Array_4Crop_14,6.bmp",Stitching
Array_4Crop,15,5,"Array_4Crop_15,5.bmp",Stitching
Array_4Crop,15,6,"Array_4Crop_15,6.bmp",Stitching
Array_4Crop,16,12,"Array_4Crop_16,12.bmp",Stitching
Array_4Crop,16,13,"Array_4Crop_16,13.bmp",Stitching
Array_4Crop,16,5,"Array_4Crop_16,5.bmp",Stitching
Array_4Crop,17,5,"Array_4Crop_17,5.bmp",Stitching
Array_4Crop,3,10,"Array_4Crop_3,10.bmp",Stitching
Array_4Crop,3,11,"Array_4Crop_3,11.bmp",Stitching
Array_4Crop,3,12,"Array_4Crop_3,12.bmp",Stitching
Array_4Crop,3,13,"Array_4Crop_3,13.bmp",Stitching
Array_4Crop,3,14,"Array_4Crop_3,14.bmp",Stitching
Array_4Crop,3,15,"Array_4Crop_3,15.bmp",Stitching
Array_4Crop,3,16,"Array_4Crop_3,16.bmp",Stitching
Array_4Crop,3,6,"Array_4Crop_3,6.bmp",Stitching
Array_4Crop,3,7,"Array_4Crop_3,7.bmp",Stitching
Array_4Crop,3,8,"Array_4Crop_3,8.bmp",Stitching
Array_4Crop,3,9,"Array_4Crop_3,9.bmp",Stitching
Array_4Crop,4,15,"Array_4Crop_4,15.bmp",Stitching
Array_4Crop,4,5,"Array_4Crop_4,5.bmp",Stitching
Array_4Crop,5,11,"Array_4Crop_5,11.bmp",Stitching
Array_4Crop,6,11,"Array_4Crop_6,11.bmp",Stitching
Array_4Crop,6,13,"Array_4Crop_6,13.bmp",Stitching
Array_4Crop,7,13,"Array_4Crop_7,13.bmp",Stitching
Array_4Crop,8,13,"Array_4Crop_8,13.bmp",Stitching
Array_4Crop,8,14,"Array_4Crop_8,14.bmp",Stitching
Array_4Crop,8,7,"Array_4Crop_8,7.bmp",Stitching
Array_4Crop,8,8,"Array_4Crop_8,8.bmp",Stitching
Array_4Crop,9,10,"Array_4Crop_9,10.bmp",Stitching
Array_4Crop,9,11,"Array_4Crop_9,11.bmp",Stitching
